timestamp,symbol,price,bid,ask,bid_size,ask_size,volume
2024-01-02T09:38:48.800000,GOOGL,139.088124,139.074215,139.102032,219.74,109.83,112.73
2024-01-02T09:38:48.900000,AAPL,187.693426,187.674657,187.712196,474.37,312.05,34.26
2024-01-02T09:38:48.900000,MSFT,381.358602,381.320466,381.396737,289.19,129.63,78.31
2024-01-02T09:38:48.900000,GOOGL,139.115588,139.101676,139.129499,235.45,243.65,191.3
2024-01-02T09:38:49,AAPL,187.625083,187.60632,187.643845,478.69,124.0,85.23
2024-01-02T09:38:49,MSFT,381.507855,381.469704,381.546006,117.25,475.12,84.01
2024-01-02T09:38:49,GOOGL,139.079551,139.065643,139.093459,215.46,205.2,23.92
2024-01-02T09:38:49.100000,AAPL,187.599202,187.580442,187.617961,133.99,181.67,11.9
2024-01-02T09:38:49.100000,MSFT,381.563808,381.525652,381.601964,362.81,243.78,146.81
2024-01-02T09:38:49.100000,GOOGL,139.113233,139.099321,139.127144,332.95,259.67,156.41
2024-01-02T09:38:49.200000,AAPL,187.597519,187.57876,187.616279,397.3,181.32,31.4
2024-01-02T09:38:49.200000,MSFT,381.536745,381.498591,381.574899,79.57,455.45,199.44
2024-01-02T09:38:49.200000,GOOGL,139.234644,139.220721,139.248568,488.67,258.41,179.83
2024-01-02T09:38:49.300000,AAPL,187.543574,187.52482,187.562329,160.03,264.67,84.64
2024-01-02T09:38:49.300000,MSFT,381.164952,381.126835,381.203068,330.74,423.94,103.51
2024-01-02T09:38:49.300000,GOOGL,139.260447,139.246521,139.274373,486.16,84.66,87.01
2024-01-02T09:38:49.400000,AAPL,187.542675,187.523921,187.561429,369.34,497.51,51.71
2024-01-02T09:38:49.400000,MSFT,381.175859,381.137741,381.213977,210.0,354.07,86.29
2024-01-02T09:38:49.400000,GOOGL,139.220604,139.206682,139.234526,258.84,315.55,103.16
2024-01-02T09:38:49.500000,AAPL,187.67028,187.651513,187.689047,119.6,438.89,143.05
2024-01-02T09:38:49.500000,MSFT,381.167494,381.129378,381.205611,70.33,216.19,179.07
2024-01-02T09:38:49.500000,GOOGL,139.172294,139.158377,139.186211,336.17,483.79,166.54
2024-01-02T09:38:49.600000,AAPL,187.641215,187.622451,187.659979,212.59,430.56,20.06
2024-01-02T09:38:49.600000,MSFT,381.196303,381.158183,381.234423,495.01,202.27,63.68
2024-01-02T09:38:49.600000,GOOGL,139.160275,139.146359,139.174191,382.21,105.98,45.77
2024-01-02T09:38:49.700000,AAPL,187.50562,187.48687,187.524371,431.33,169.29,56.35
2024-01-02T09:38:49.700000,MSFT,381.174111,381.135994,381.212228,476.26,292.01,39.18
2024-01-02T09:38:49.700000,GOOGL,139.181804,139.167886,139.195723,189.67,279.76,167.57
2024-01-02T09:38:49.800000,AAPL,187.50826,187.489509,187.527011,67.76,70.88,17.44
2024-01-02T09:38:49.800000,MSFT,381.134053,381.095939,381.172166,323.43,317.65,176.4
2024-01-02T09:38:49.800000,GOOGL,139.117792,139.10388,139.131704,437.75,97.91,163.84
2024-01-02T09:38:49.900000,AAPL,187.452689,187.433943,187.471434,219.64,418.4,105.47
2024-01-02T09:38:49.900000,MSFT,381.124911,381.086799,381.163024,386.79,82.1,79.16
2024-01-02T09:38:49.900000,GOOGL,139.043445,139.029541,139.057349,396.74,199.07,35.29
2024-01-02T09:38:50,AAPL,187.498827,187.480077,187.517577,270.78,436.68,141.64
2024-01-02T09:38:50,MSFT,381.170669,381.132552,381.208786,57.69,401.75,95.36
2024-01-02T09:38:50,GOOGL,139.0435,139.029595,139.057404,447.35,185.93,135.39
2024-01-02T09:38:50.100000,AAPL,187.511587,187.492836,187.530338,119.19,382.1,132.88
2024-01-02T09:38:50.100000,MSFT,381.032836,380.994733,381.07094,349.55,258.33,91.31
2024-01-02T09:38:50.100000,GOOGL,139.090782,139.076873,139.104691,73.81,92.99,13.95
2024-01-02T09:38:50.200000,AAPL,187.453446,187.434701,187.472192,219.3,435.05,13.3
2024-01-02T09:38:50.200000,MSFT,381.082071,381.043962,381.120179,318.04,74.39,64.99
2024-01-02T09:38:50.200000,GOOGL,139.133946,139.120032,139.147859,89.41,450.76,71.63
2024-01-02T09:38:50.300000,AAPL,187.508501,187.48975,187.527251,306.43,321.49,126.62
2024-01-02T09:38:50.300000,MSFT,381.141429,381.103315,381.179543,359.91,118.88,37.79
2024-01-02T09:38:50.300000,GOOGL,139.131614,139.117701,139.145527,156.24,352.03,65.92
2024-01-02T09:38:50.400000,AAPL,187.639965,187.621201,187.658729,393.34,154.59,167.58
2024-01-02T09:38:50.400000,MSFT,381.363427,381.325291,381.401563,330.31,98.0,197.14
2024-01-02T09:38:50.400000,GOOGL,139.129559,139.115646,139.143472,181.31,412.41,78.45
2024-01-02T09:38:50.500000,AAPL,187.546102,187.527347,187.564856,346.51,261.72,148.33
2024-01-02T09:38:50.500000,MSFT,381.435345,381.397201,381.473488,265.1,461.69,172.16
2024-01-02T09:38:50.500000,GOOGL,139.147648,139.133733,139.161563,353.98,335.14,50.06
2024-01-02T09:38:50.600000,AAPL,187.556965,187.53821,187.575721,465.31,117.7,63.97
2024-01-02T09:38:50.600000,MSFT,381.275056,381.236929,381.313184,247.83,308.31,46.82
2024-01-02T09:38:50.600000,GOOGL,139.057511,139.043606,139.071417,344.07,359.84,114.43
2024-01-02T09:38:50.700000,AAPL,187.379619,187.360881,187.398357,337.82,357.82,75.94
2024-01-02T09:38:50.700000,MSFT,381.390097,381.351958,381.428236,410.61,469.78,90.03
2024-01-02T09:38:50.700000,GOOGL,139.089522,139.075613,139.103431,246.83,135.64,16.89
2024-01-02T09:38:50.800000,AAPL,187.394922,187.376182,187.413661,489.62,120.04,168.1
2024-01-02T09:38:50.800000,MSFT,381.36744,381.329303,381.405577,447.02,351.15,12.16
2024-01-02T09:38:50.800000,GOOGL,139.133281,139.119368,139.147194,220.55,94.59,96.97
2024-01-02T09:38:50.900000,AAPL,187.482115,187.463367,187.500863,58.34,293.17,136.8
2024-01-02T09:38:50.900000,MSFT,381.447363,381.409218,381.485508,274.54,207.36,16.36
2024-01-02T09:38:50.900000,GOOGL,139.133651,139.119737,139.147564,304.44,440.22,47.57
2024-01-02T09:38:51,AAPL,187.494842,187.476093,187.513592,57.4,134.23,94.33
2024-01-02T09:38:51,MSFT,381.457718,381.419572,381.495864,327.97,139.85,53.86
2024-01-02T09:38:51,GOOGL,139.112381,139.09847,139.126292,382.33,494.65,16.29
2024-01-02T09:38:51.100000,AAPL,187.555865,187.53711,187.574621,218.38,452.31,162.62
2024-01-02T09:38:51.100000,MSFT,381.552365,381.514209,381.59052,130.34,113.59,130.8
2024-01-02T09:38:51.100000,GOOGL,139.138788,139.124874,139.152702,421.17,118.9,16.34
2024-01-02T09:38:51.200000,AAPL,187.546354,187.5276,187.565109,417.6,172.94,88.8
2024-01-02T09:38:51.200000,MSFT,381.547294,381.509139,381.585449,239.76,444.68,139.59
2024-01-02T09:38:51.200000,GOOGL,139.118252,139.10434,139.132164,282.83,382.9,52.88
2024-01-02T09:38:51.300000,AAPL,187.609415,187.590654,187.628176,245.0,125.49,118.78
2024-01-02T09:38:51.300000,MSFT,381.559987,381.521831,381.598143,140.83,151.06,106.53
2024-01-02T09:38:51.300000,GOOGL,139.064794,139.050887,139.0787,409.01,116.89,27.81
2024-01-02T09:38:51.400000,AAPL,187.537361,187.518607,187.556114,387.57,69.09,143.51
2024-01-02T09:38:51.400000,MSFT,381.474502,381.436354,381.512649,349.23,359.11,46.28
2024-01-02T09:38:51.400000,GOOGL,139.00165,138.98775,139.01555,333.88,86.12,74.74
2024-01-02T09:38:51.500000,AAPL,187.519574,187.500822,187.538326,462.4,230.6,149.6
2024-01-02T09:38:51.500000,MSFT,381.308842,381.270711,381.346972,387.79,394.78,35.25
2024-01-02T09:38:51.500000,GOOGL,139.017671,139.003769,139.031573,331.92,236.04,131.53
2024-01-02T09:38:51.600000,AAPL,187.445578,187.426833,187.464323,460.44,251.05,22.88
2024-01-02T09:38:51.600000,MSFT,381.460732,381.422586,381.498878,333.71,259.54,142.83
2024-01-02T09:38:51.600000,GOOGL,139.027354,139.013451,139.041256,162.61,56.75,184.46
2024-01-02T09:38:51.700000,AAPL,187.405871,187.387131,187.424612,226.64,73.75,40.01
2024-01-02T09:38:51.700000,MSFT,381.505969,381.467818,381.544119,265.21,167.62,168.06
2024-01-02T09:38:51.700000,GOOGL,138.981382,138.967483,138.99528,164.55,56.63,61.43
2024-01-02T09:38:51.800000,AAPL,187.365078,187.346342,187.383815,267.57,370.1,80.11
2024-01-02T09:38:51.800000,MSFT,381.370241,381.332104,381.408378,153.9,264.18,177.09
2024-01-02T09:38:51.800000,GOOGL,138.972795,138.958898,138.986693,82.28,416.45,101.03
2024-01-02T09:38:51.900000,AAPL,187.352633,187.333898,187.371368,468.32,372.78,120.73
2024-01-02T09:38:51.900000,MSFT,381.527933,381.48978,381.566086,228.59,485.95,93.55
2024-01-02T09:38:51.900000,GOOGL,138.92285,138.908958,138.936743,224.61,451.87,194.17
2024-01-02T09:38:52,AAPL,187.431579,187.412836,187.450322,279.52,316.49,52.54
2024-01-02T09:38:52,MSFT,381.458072,381.419926,381.496218,50.51,150.71,78.86
2024-01-02T09:38:52,GOOGL,138.983177,138.969279,138.997076,372.41,424.45,79.22
2024-01-02T09:38:52.100000,AAPL,187.276209,187.257481,187.294937,448.84,236.83,173.82
2024-01-02T09:38:52.100000,MSFT,381.452897,381.414752,381.491043,214.23,371.09,109.34
2024-01-02T09:38:52.100000,GOOGL,139.05014,139.036235,139.064045,252.96,335.04,184.64
2024-01-02T09:38:52.200000,AAPL,187.197815,187.179095,187.216535,371.06,431.81,100.43
2024-01-02T09:38:52.200000,MSFT,381.417328,381.379186,381.45547,157.28,188.27,12.31
2024-01-02T09:38:52.200000,GOOGL,138.992517,138.978617,139.006416,290.44,388.57,77.58
2024-01-02T09:38:52.300000,AAPL,187.201623,187.182902,187.220343,101.43,252.51,122.8
2024-01-02T09:38:52.300000,MSFT,381.523028,381.484876,381.561181,136.89,289.84,69.41
2024-01-02T09:38:52.300000,GOOGL,138.98606,138.972161,138.999959,466.97,205.99,82.07
2024-01-02T09:38:52.400000,AAPL,187.256159,187.237433,187.274884,439.29,58.12,148.29
2024-01-02T09:38:52.400000,MSFT,381.495906,381.457756,381.534055,466.83,75.18,195.06
2024-01-02T09:38:52.400000,GOOGL,138.911909,138.898017,138.9258,259.37,183.82,110.49
2024-01-02T09:38:52.500000,AAPL,187.330576,187.311843,187.349309,144.89,408.3,192.83
2024-01-02T09:38:52.500000,MSFT,381.67156,381.633393,381.709727,321.63,291.25,150.13
2024-01-02T09:38:52.500000,GOOGL,138.918441,138.904549,138.932333,311.01,231.89,170.06
2024-01-02T09:38:52.600000,AAPL,187.389145,187.370406,187.407884,363.8,410.73,164.44
2024-01-02T09:38:52.600000,MSFT,381.911507,381.873315,381.949698,396.63,391.21,113.09
2024-01-02T09:38:52.600000,GOOGL,138.842104,138.828219,138.855988,100.75,91.13,58.7
2024-01-02T09:38:52.700000,AAPL,187.416234,187.397492,187.434975,190.96,380.15,64.83
2024-01-02T09:38:52.700000,MSFT,381.747656,381.709481,381.785831,67.94,223.74,88.34
2024-01-02T09:38:52.700000,GOOGL,138.848337,138.834452,138.862222,181.4,102.32,164.76
2024-01-02T09:38:52.800000,AAPL,187.450658,187.431913,187.469403,243.0,128.17,45.56
2024-01-02T09:38:52.800000,MSFT,381.654127,381.615961,381.692292,483.23,287.92,174.3
2024-01-02T09:38:52.800000,GOOGL,138.885659,138.87177,138.899547,103.25,105.91,131.79
2024-01-02T09:38:52.900000,AAPL,187.422538,187.403796,187.44128,112.83,238.92,118.54
2024-01-02T09:38:52.900000,MSFT,381.774676,381.736499,381.812854,165.89,414.03,72.62
2024-01-02T09:38:52.900000,GOOGL,138.816459,138.802577,138.830341,477.21,163.06,164.06
2024-01-02T09:38:53,AAPL,187.380105,187.361367,187.398843,152.34,431.42,92.73
2024-01-02T09:38:53,MSFT,381.655156,381.61699,381.693322,285.6,284.36,123.92
2024-01-02T09:38:53,GOOGL,138.849633,138.835748,138.863518,116.63,242.43,86.07
2024-01-02T09:38:53.100000,AAPL,187.397841,187.379101,187.41658,199.35,253.52,70.45
2024-01-02T09:38:53.100000,MSFT,381.812178,381.773997,381.850359,138.14,309.21,21.74
2024-01-02T09:38:53.100000,GOOGL,138.786421,138.772543,138.8003,409.95,321.15,119.25
2024-01-02T09:38:53.200000,AAPL,187.430194,187.411451,187.448937,425.18,474.93,70.13
2024-01-02T09:38:53.200000,MSFT,381.948607,381.910412,381.986802,383.35,373.01,67.88
2024-01-02T09:38:53.200000,GOOGL,138.7342,138.720327,138.748074,218.53,159.71,39.04
2024-01-02T09:38:53.300000,AAPL,187.402192,187.383452,187.420932,487.14,377.85,95.13
2024-01-02T09:38:53.300000,MSFT,381.874202,381.836014,381.912389,418.88,431.44,51.02
2024-01-02T09:38:53.300000,GOOGL,138.71025,138.696379,138.724121,97.31,176.3,73.49
2024-01-02T09:38:53.400000,AAPL,187.497537,187.478788,187.516287,249.76,148.05,48.98
2024-01-02T09:38:53.400000,MSFT,381.83439,381.796207,381.872574,80.47,165.44,123.44
2024-01-02T09:38:53.400000,GOOGL,138.750606,138.736731,138.764481,440.8,165.37,116.19
2024-01-02T09:38:53.500000,AAPL,187.487774,187.469026,187.506523,248.06,123.59,125.17
2024-01-02T09:38:53.500000,MSFT,381.957735,381.919539,381.995931,128.55,70.3,124.64
2024-01-02T09:38:53.500000,GOOGL,138.699581,138.685711,138.713451,263.33,98.85,147.85
2024-01-02T09:38:53.600000,AAPL,187.533816,187.515063,187.552569,205.82,88.01,112.4
2024-01-02T09:38:53.600000,MSFT,381.894745,381.856555,381.932934,91.03,295.5,23.12
2024-01-02T09:38:53.600000,GOOGL,138.668186,138.654319,138.682053,388.67,86.09,90.37
2024-01-02T09:38:53.700000,AAPL,187.562675,187.543919,187.581431,271.17,306.57,35.9
2024-01-02T09:38:53.700000,MSFT,381.851752,381.813567,381.889937,326.02,147.13,197.97
2024-01-02T09:38:53.700000,GOOGL,138.702002,138.688132,138.715873,126.57,456.3,152.82
2024-01-02T09:38:53.800000,AAPL,187.464079,187.445333,187.482825,199.4,322.94,167.86
2024-01-02T09:38:53.800000,MSFT,381.698212,381.660043,381.736382,103.36,372.02,107.0
2024-01-02T09:38:53.800000,GOOGL,138.785346,138.771467,138.799224,109.77,359.04,61.64
2024-01-02T09:38:53.900000,AAPL,187.436178,187.417434,187.454921,245.54,273.75,93.02
2024-01-02T09:38:53.900000,MSFT,381.85449,381.816304,381.892675,499.38,234.86,158.37
2024-01-02T09:38:53.900000,GOOGL,138.729918,138.716045,138.743791,306.57,211.02,35.91
2024-01-02T09:38:54,AAPL,187.381522,187.362784,187.40026,276.28,243.06,81.05
2024-01-02T09:38:54,MSFT,381.986799,381.948601,382.024998,354.57,127.23,128.88
2024-01-02T09:38:54,GOOGL,138.668569,138.654703,138.682436,252.05,227.5,130.8
2024-01-02T09:38:54.100000,AAPL,187.306737,187.288006,187.325467,484.45,129.94,28.5
2024-01-02T09:38:54.100000,MSFT,382.159225,382.121009,382.197441,314.94,249.74,140.97
2024-01-02T09:38:54.100000,GOOGL,138.719267,138.705395,138.733139,396.65,486.64,191.74
2024-01-02T09:38:54.200000,AAPL,187.169509,187.150792,187.188226,453.1,296.63,35.56
2024-01-02T09:38:54.200000,MSFT,382.116691,382.078479,382.154902,323.0,372.35,87.97
2024-01-02T09:38:54.200000,GOOGL,138.633749,138.619886,138.647613,457.83,302.27,175.36
2024-01-02T09:38:54.300000,AAPL,187.234857,187.216134,187.253581,52.21,104.03,110.79
2024-01-02T09:38:54.300000,MSFT,382.06067,382.022464,382.098876,456.18,463.92,140.68
2024-01-02T09:38:54.300000,GOOGL,138.655779,138.641913,138.669644,347.82,380.69,143.6
2024-01-02T09:38:54.400000,AAPL,187.259773,187.241047,187.278499,373.26,222.7,102.98
2024-01-02T09:38:54.400000,MSFT,382.019343,381.981141,382.057545,58.07,283.21,31.52
2024-01-02T09:38:54.400000,GOOGL,138.662835,138.648969,138.676701,99.01,274.29,63.44
2024-01-02T09:38:54.500000,AAPL,187.297114,187.278385,187.315844,90.58,74.79,58.53
2024-01-02T09:38:54.500000,MSFT,382.166776,382.128559,382.204993,200.79,90.38,153.52
2024-01-02T09:38:54.500000,GOOGL,138.655225,138.641359,138.66909,394.08,146.91,95.97
2024-01-02T09:38:54.600000,AAPL,187.285121,187.266392,187.303849,350.22,436.53,50.93
2024-01-02T09:38:54.600000,MSFT,382.302151,382.263921,382.340381,286.77,81.3,55.38
2024-01-02T09:38:54.600000,GOOGL,138.743175,138.729301,138.757049,311.61,404.18,90.67
2024-01-02T09:38:54.700000,AAPL,187.248939,187.230214,187.267664,399.81,302.77,197.58
2024-01-02T09:38:54.700000,MSFT,382.37939,382.341152,382.417628,280.74,204.77,95.47
2024-01-02T09:38:54.700000,GOOGL,138.729652,138.715779,138.743525,220.1,354.34,53.07
2024-01-02T09:38:54.800000,AAPL,187.24101,187.222285,187.259734,246.49,456.83,120.68
2024-01-02T09:38:54.800000,MSFT,382.254321,382.216096,382.292547,217.09,366.24,151.09
2024-01-02T09:38:54.800000,GOOGL,138.75342,138.739545,138.767296,269.57,448.78,67.36
2024-01-02T09:38:54.900000,AAPL,187.112406,187.093695,187.131117,166.81,119.72,41.59
2024-01-02T09:38:54.900000,MSFT,382.515233,382.476981,382.553484,330.84,319.33,90.38
2024-01-02T09:38:54.900000,GOOGL,138.781519,138.767641,138.795397,283.25,373.63,102.06
2024-01-02T09:38:55,AAPL,187.150023,187.131308,187.168738,156.5,199.0,184.78
2024-01-02T09:38:55,MSFT,382.541634,382.50338,382.579889,401.71,258.26,172.35
2024-01-02T09:38:55,GOOGL,138.802737,138.788856,138.816617,399.42,313.46,65.21
2024-01-02T09:38:55.100000,AAPL,187.238408,187.219684,187.257132,166.86,136.74,173.48
2024-01-02T09:38:55.100000,MSFT,382.534658,382.496404,382.572911,265.18,493.74,123.03
2024-01-02T09:38:55.100000,GOOGL,138.761354,138.747478,138.77523,340.87,126.22,38.43
2024-01-02T09:38:55.200000,AAPL,187.220653,187.201931,187.239376,460.94,197.56,15.1
2024-01-02T09:38:55.200000,MSFT,382.364703,382.326466,382.402939,368.45,287.56,127.56
2024-01-02T09:38:55.200000,GOOGL,138.753314,138.739438,138.767189,358.66,218.91,184.24
2024-01-02T09:38:55.300000,AAPL,187.2707,187.251973,187.289427,473.24,230.16,14.28
2024-01-02T09:38:55.300000,MSFT,382.270298,382.232071,382.308525,392.36,269.07,149.29
2024-01-02T09:38:55.300000,GOOGL,138.770344,138.756467,138.784221,229.98,191.69,71.79
2024-01-02T09:38:55.400000,AAPL,187.277107,187.258379,187.295834,234.71,188.06,140.45
2024-01-02T09:38:55.400000,MSFT,382.17728,382.139062,382.215497,126.19,317.89,175.39
2024-01-02T09:38:55.400000,GOOGL,138.845441,138.831557,138.859326,273.1,384.46,110.03
2024-01-02T09:38:55.500000,AAPL,187.356031,187.337296,187.374767,180.57,52.22,46.72
2024-01-02T09:38:55.500000,MSFT,382.049494,382.011289,382.087699,239.5,312.29,114.49
2024-01-02T09:38:55.500000,GOOGL,138.836691,138.822807,138.850574,203.78,52.63,28.62
2024-01-02T09:38:55.600000,AAPL,187.395168,187.376429,187.413908,176.1,100.55,72.2
2024-01-02T09:38:55.600000,MSFT,381.975237,381.937039,382.013434,490.89,56.01,22.52
2024-01-02T09:38:55.600000,GOOGL,138.839822,138.825938,138.853706,88.58,409.84,49.81
2024-01-02T09:38:55.700000,AAPL,187.439968,187.421224,187.458712,295.56,380.54,93.4
2024-01-02T09:38:55.700000,MSFT,382.05253,382.014324,382.090735,440.1,62.38,136.56
2024-01-02T09:38:55.700000,GOOGL,138.748643,138.734768,138.762518,392.87,278.59,182.62
2024-01-02T09:38:55.800000,AAPL,187.490673,187.471924,187.509422,90.89,424.43,167.46
2024-01-02T09:38:55.800000,MSFT,381.930695,381.892502,381.968888,174.49,384.95,64.88
2024-01-02T09:38:55.800000,GOOGL,138.689815,138.675946,138.703684,254.54,327.14,24.52
2024-01-02T09:38:55.900000,AAPL,187.531851,187.513098,187.550604,254.63,444.51,175.59
2024-01-02T09:38:55.900000,MSFT,381.937199,381.899005,381.975392,300.34,395.96,59.24
2024-01-02T09:38:55.900000,GOOGL,138.695544,138.681674,138.709413,497.17,222.7,160.62
2024-01-02T09:38:56,AAPL,187.468545,187.449799,187.487292,445.67,192.85,112.08
2024-01-02T09:38:56,MSFT,381.700347,381.662177,381.738518,212.87,240.45,15.73
2024-01-02T09:38:56,GOOGL,138.660879,138.647013,138.674745,93.29,234.99,71.52
2024-01-02T09:38:56.100000,AAPL,187.422739,187.403996,187.441481,369.5,54.45,124.18
2024-01-02T09:38:56.100000,MSFT,381.65025,381.612085,381.688415,153.59,272.52,28.27
2024-01-02T09:38:56.100000,GOOGL,138.68235,138.668482,138.696219,414.6,458.94,81.78
2024-01-02T09:38:56.200000,AAPL,187.446598,187.427853,187.465343,417.31,116.88,104.46
2024-01-02T09:38:56.200000,MSFT,381.716077,381.677906,381.754249,255.61,490.64,80.03
2024-01-02T09:38:56.200000,GOOGL,138.703846,138.689976,138.717716,413.32,91.85,192.44
2024-01-02T09:38:56.300000,AAPL,187.505477,187.486726,187.524227,157.51,369.6,135.1
2024-01-02T09:38:56.300000,MSFT,381.919106,381.880915,381.957298,156.1,311.03,63.58
2024-01-02T09:38:56.300000,GOOGL,138.690257,138.676388,138.704126,326.02,308.99,98.66
2024-01-02T09:38:56.400000,AAPL,187.577797,187.55904,187.596555,122.27,447.94,24.72
2024-01-02T09:38:56.400000,MSFT,381.927533,381.88934,381.965725,385.77,482.45,111.96
2024-01-02T09:38:56.400000,GOOGL,138.669229,138.655362,138.683096,286.29,244.87,86.72
2024-01-02T09:38:56.500000,AAPL,187.529052,187.510299,187.547805,485.8,452.02,20.48
2024-01-02T09:38:56.500000,MSFT,381.90507,381.86688,381.943261,433.43,81.32,173.64
2024-01-02T09:38:56.500000,GOOGL,138.678047,138.664179,138.691914,365.0,229.57,177.97
2024-01-02T09:38:56.600000,AAPL,187.528893,187.510141,187.547646,199.32,385.24,165.17
2024-01-02T09:38:56.600000,MSFT,381.988813,381.950614,382.027011,439.85,491.22,125.86
2024-01-02T09:38:56.600000,GOOGL,138.647401,138.633536,138.661266,373.07,172.41,95.91
2024-01-02T09:38:56.700000,AAPL,187.445731,187.426987,187.464476,476.82,82.34,180.81
2024-01-02T09:38:56.700000,MSFT,382.172202,382.133985,382.21042,405.51,441.69,50.78
2024-01-02T09:38:56.700000,GOOGL,138.668585,138.654718,138.682452,102.53,291.67,160.47
2024-01-02T09:38:56.800000,AAPL,187.478674,187.459926,187.497421,383.24,485.49,174.23
2024-01-02T09:38:56.800000,MSFT,381.848098,381.809913,381.886283,397.04,244.74,20.62
2024-01-02T09:38:56.800000,GOOGL,138.649294,138.635429,138.663159,234.98,474.53,34.76
2024-01-02T09:38:56.900000,AAPL,187.479217,187.460469,187.497965,194.65,275.1,76.09
2024-01-02T09:38:56.900000,MSFT,381.810248,381.772067,381.848429,66.7,253.11,172.45
2024-01-02T09:38:56.900000,GOOGL,138.652974,138.639109,138.66684,121.89,71.45,20.38
2024-01-02T09:38:57,AAPL,187.425856,187.407113,187.444598,321.27,111.41,152.84
2024-01-02T09:38:57,MSFT,381.774777,381.736599,381.812954,339.2,148.88,99.93
2024-01-02T09:38:57,GOOGL,138.701972,138.688102,138.715842,335.38,288.71,42.64
2024-01-02T09:38:57.100000,AAPL,187.325281,187.306549,187.344014,171.55,247.13,192.44
2024-01-02T09:38:57.100000,MSFT,381.845716,381.807531,381.8839,406.16,406.93,16.92
2024-01-02T09:38:57.100000,GOOGL,138.625992,138.61213,138.639855,175.41,115.47,194.48
2024-01-02T09:38:57.200000,AAPL,187.258957,187.240231,187.277683,410.59,163.84,111.65
2024-01-02T09:38:57.200000,MSFT,381.78902,381.750841,381.827199,167.26,294.01,75.55
2024-01-02T09:38:57.200000,GOOGL,138.629792,138.615929,138.643655,404.47,153.47,178.14
2024-01-02T09:38:57.300000,AAPL,187.362517,187.343781,187.381253,452.37,289.16,20.04
2024-01-02T09:38:57.300000,MSFT,381.858263,381.820077,381.896449,278.82,251.49,108.45
2024-01-02T09:38:57.300000,GOOGL,138.690029,138.67616,138.703898,142.0,407.22,54.52
2024-01-02T09:38:57.400000,AAPL,187.349573,187.330838,187.368308,255.21,171.72,198.24
2024-01-02T09:38:57.400000,MSFT,381.986417,381.948218,382.024616,308.65,300.04,124.3
2024-01-02T09:38:57.400000,GOOGL,138.721929,138.708057,138.735801,62.56,361.54,74.59
2024-01-02T09:38:57.500000,AAPL,187.338408,187.319674,187.357142,225.57,104.3,196.89
2024-01-02T09:38:57.500000,MSFT,382.064863,382.026656,382.103069,111.98,200.74,20.97
2024-01-02T09:38:57.500000,GOOGL,138.700491,138.686621,138.714361,270.35,333.15,104.01
2024-01-02T09:38:57.600000,AAPL,187.331878,187.313145,187.350611,417.77,67.34,122.07
2024-01-02T09:38:57.600000,MSFT,382.17516,382.136942,382.213377,378.9,493.22,102.68
2024-01-02T09:38:57.600000,GOOGL,138.70634,138.692469,138.72021,460.51,126.07,65.49
2024-01-02T09:38:57.700000,AAPL,187.229031,187.210308,187.247754,278.22,181.86,47.65
2024-01-02T09:38:57.700000,MSFT,382.286817,382.248589,382.325046,415.92,422.34,81.14
2024-01-02T09:38:57.700000,GOOGL,138.739885,138.726011,138.753759,206.26,192.88,138.82
2024-01-02T09:38:57.800000,AAPL,187.304541,187.28581,187.323271,256.07,123.75,39.34
2024-01-02T09:38:57.800000,MSFT,382.282537,382.244309,382.320765,270.14,224.98,78.69
2024-01-02T09:38:57.800000,GOOGL,138.785847,138.771968,138.799725,227.51,112.98,55.68
2024-01-02T09:38:57.900000,AAPL,187.296722,187.277993,187.315452,261.7,377.77,19.9
2024-01-02T09:38:57.900000,MSFT,382.196542,382.158322,382.234761,160.9,316.26,145.07
2024-01-02T09:38:57.900000,GOOGL,138.789938,138.776059,138.803817,223.6,453.61,90.22
2024-01-02T09:38:58,AAPL,187.261061,187.242335,187.279787,203.65,249.81,92.27
2024-01-02T09:38:58,MSFT,382.221638,382.183416,382.25986,55.51,329.55,91.32
2024-01-02T09:38:58,GOOGL,138.782943,138.769065,138.796821,73.06,72.41,136.73
2024-01-02T09:38:58.100000,AAPL,187.173911,187.155193,187.192628,73.27,284.48,94.32
2024-01-02T09:38:58.100000,MSFT,382.192319,382.1541,382.230538,156.52,106.19,60.5
2024-01-02T09:38:58.100000,GOOGL,138.823142,138.809259,138.837024,484.57,372.34,13.0
2024-01-02T09:38:58.200000,AAPL,187.166511,187.147795,187.185228,294.18,284.28,88.09
2024-01-02T09:38:58.200000,MSFT,381.969301,381.931104,382.007498,334.92,108.72,142.53
2024-01-02T09:38:58.200000,GOOGL,138.860415,138.846529,138.874301,442.22,283.27,10.47
2024-01-02T09:38:58.300000,AAPL,187.161381,187.142665,187.180098,417.09,440.46,29.52
2024-01-02T09:38:58.300000,MSFT,381.944559,381.906365,381.982754,355.2,85.6,91.75
2024-01-02T09:38:58.300000,GOOGL,138.908548,138.894658,138.922439,155.69,132.73,163.56
2024-01-02T09:38:58.400000,AAPL,187.201987,187.183267,187.220708,321.17,367.05,164.18
2024-01-02T09:38:58.400000,MSFT,381.93813,381.899936,381.976324,50.36,295.81,28.43
2024-01-02T09:38:58.400000,GOOGL,138.86147,138.847584,138.875357,136.63,272.82,80.39
2024-01-02T09:38:58.500000,AAPL,187.170973,187.152256,187.18969,186.64,240.42,107.71
